174,55,"<p>Como bien dicen mis compañeros y como bien recomienda el Colegio Americano de Medicina Deportiva (ACSM)  todo el mundo aparentemente sano menor de 55 años puede iniciarse en un programa de ejercicios físicos de carácter ligero a moderado sin necesidad de una prueba médica o un permiso médico especial.   Esto se traduce en caminar, bicicleta, nadar y ejercicios con cargas ligeras. Ya si nos metimos en programas más intensos la cosa cambia al igual que si tenemos varios factores de riesgo de sufrir un infarto de miocardio como podría ser por ejemplo  hipercolesteronemia o hipertensión. <span style=\"color: rgb(85, 85, 85);float: none;background-color: rgb(255, 255, 255);\">No obstante, todo buen entrenador te ha debido de pasar un PAR - Q y realizarte una prueba de campo sencilla para descartar patologías y valorar tu estado de forma como por ejemplo hacer un Test Rockport. Una vez valorado tu estado de forma y habiendo descartado problemas de salud, yo haría de 2 a 4 días de ejercicio no consecutivo, comenzando con ejercicios de movilidad articular, seguido de ejercicio muy suave cardiovascular, unos ejercicios multiarticulares con cargas muy ligeras y terminando nuevamente con ejercicio cardiovascular ligero. Después de explicarte todas estas pautas generales, te hago un resumen sencillo del mensaje que te quiero transmitir al igual que mis compañeros: el mejor ejercicio físico que puedes hacer es seguir los consejos de un buen entrenador. </span></p>","2015-08-08 10:43:30","2015-08-08 10:43:30"
204,55,"<p>Muy buenas!</p><p><br/></p><p>Te recomiendo tanto si has estado mucho tiempo sin hacer deporte o no acudas al medico a que te haga un chequeo general que todo este en buen estado para posteriormente empezar a realizar actividad física, es recomendable hacerse una prueba de esfuerzo 1 vez al año.</p><p><br/></p><p><br/></p><p>A partir de aquí deberas hacer un trabajo de adaptación anatómica, no puedes empezar metiéndole mucha caña al cuerpo, lo recomendable es de 4 a 6 semanas hacer una progresión.</p><p>Ejemplo:  Si estamos hablando de correr:</p><p>Empezar con 15-20 min de correr/caminar, a un ritmo que te permita mantener una conversación, esto significara que no estamos forzando. (A poder ser evitar asfalto) </p><p>Progresivamente ir aumentando las cargas (minutos y ratos que iremos corriendo).</p><p>Saldría a correr máximo 3 días las 3-4 primeras semanas, (costara porque tendrás ganas de salir cada día e ir aumentando el ritmo y distancia, pero este error se a de intentar evitar si no queremos tener lesiones/dolores en las próximas semanas!!) </p><p>Dejar siempre 1 día de descanso como mínimo entre un entrenamiento u otro.</p><p><br/></p><p>Tu mismo veras que semana tras semana te encontraras mejor!</p><p><br/></p><p>Cuando finalices estas 4-6 semanas de ejercicio en la disciplina que desees practicar, ya podrás darle caña al cuerpo! </p><p>Espero que te sea útil este pequeño ejemplo de adaptación anatómica, cualquier duda me tienes aquí para preguntarme cualquier cosa!</p><p><br/></p><p>Saludos! </p><p><br/></p>","2015-08-16 17:40:37","2015-08-16 17:40:37"
347,55,"<p>empieza. ya. mi consejo... ya mañana al gim, </p><p>una vez estes alli y hayas dado el paso mas dificil q es empezar, busca asesoramiento profesional por q quermos durar mucho tiempo y los expertos saben lo q tiene q hacer para q no te hagas daño y dures mucho practicando deporte, </p>","2015-09-17 21:30:40","2015-09-17 21:30:40"
58,56,"<p>Hola, te recomiendo que combines ejercicio aeróbico con ejercicios de fuerza. No hay ejercicios específicos para quitarte la barriga. No se puede perder la grasa de una zona localizada por más que hagas abdominales. También tienes que cuidar la alimentación. Un saludo</p>","2015-07-02 15:48:06","2015-07-02 15:48:06"
77,56,"<p>Tal como dice Gorka la grasa no se puede perder de forma localizada, no hay remedios milagrosos para eso, así a grandes rasgos te diría que lleves una vida mas activa, y cuides tu alimentación. habría que ver que tipo de cuerpo tienes, pero a veces cambiando un poco los hábitos se dan grandes resultados.  a grosso modo Te recomendaría para empezar 3 días en semana trabajo cuerpo entero ejercicios de fuerza a modo de circuito +  20 min aerobico justo después. y los días intercalados puedes intercalar una sesión de HIIT o rodaje lento, todo según tu nivel de forma fisica</p>","2015-07-06 23:06:06","2015-07-06 23:06:06"
160,56,"<p>Haz una rutina de fuerza seguido de ejercicio cardiovascular, unos 20 minutos es suficiente. Pero lo más importante es la alimentación, recuerda ésto: los abdominales se hacen en la cocina ;) </p>","2015-07-29 16:40:52","2015-07-29 16:40:52"
192,56,"<p>Como dicen mis compañeros lo mejor es combinar el ejercicio de fuerza con el ejercicio cardiovascular. Pero el orden es importante, has de realizar primero ejercicios de fuerza a una alta intensidad para agotar las reservas de glucógeno y así poder &#34;tirar de grasas&#34; principalmente en el cardio. </p>","2015-08-13 16:39:42","2015-08-13 16:39:42"
241,56,"<p>¡Hola!</p><p>Para conseguir un vientre plano y bajar de peso lo primero que has de saber es que no se puede reducir grasa corporal únicamente de una zona específica. Lo ideal es combinar ejercicios aeróbicos con ejercicios de fuerza, llevar una dieta equilibrada y un descanso óptimo. </p><p>Con los ejercicios de fuerza conseguirás que tu masa muscular aumente y tu cuerpo necesite quemar más calorías incluso en reposo, de esta forma, conseguirás que tu metabolismo se acelere y ayude en el proceso de quemar lípidos.</p><p>Seguir una buena alimentación es fundamental para conseguir tu objetivo, igual que tener un descanso suficiente para que el cuerpo pueda realizar sus funciones y su trabajo al 100%. </p><p>Te aconsejo probar el entrenamiento interválico de alta intensidad (HIIT) para tus sesiones de entrenamiento aeróbico al menos una vez por semana. </p><p>Espero haberte ayudado. </p><p>¡Un saludo!</p>","2015-08-23 16:26:27","2015-08-23 16:26:27"
346,56,"<p>te recomiendo lo mejor de lo mejor ???? ojo si los haces vas a estar en forma, vas conseguir no solo e objetivo de vientre plano si no q ademas mejorara tu calidad de vida, te sentiras mejor y afrontaras el mundo de otra manera, con mas seguridad en ti mismo... ahi va.. preparado??</p><p>todos!!!!! haz todo!!!1 pero haz!!! ya ahora mismo calzate unas zapas y sal a correr, buscate un entrenador q te programe una rutina, trabaja fuerza resistencia todo eso pero sobre todo pasatelo bien, coje a un amigo y dile vamos al gim deja la play y a entrenar.</p><p>y si a todo esto le añades un plan alimenticia... bueno ya si que la hemos liado... vas tener un cuerpo sano equilibrado y en forma... </p>","2015-09-17 21:28:21","2015-09-17 21:28:21"
70,57,"<p>Hola.Los estudios que se han realizado en las últimas decadas demuestran que no hay pruebas cientificas de que el entrenamiento de fuerza produzca daños en las placas epifisiarias o impidan el crecimiento.Asi que puedes entrenar tranquilo.Eso si ,te recomiendo que te diseñe el  programa de entrenamiento un entrenador personal cualificado, y que te realice un seguimiento,de esta forma conseguiras tus objetivos de forma eficaz y segura.</p>","2015-07-05 17:55:47","2015-07-05 17:55:47"
81,57,"<p>Buenas! Entiendo tu preocupación por las pesas y la altura ya que es un mito que está muy inculcado en los gimnasios, pero no deja de ser eso, solo un mito. Está más que demostrado que no se para de crecer en vertical por entrenar con pesas!! Mi consejo es que sigas entrenando como más cómodo te veas, ya sea rutina weider (la de lunes pecho, martes hombros...) fullbody, tirón-empuje, o cualquiera que te quieras inventar! Por último recalcarte que no vas a dejar de crecer por entrenar con pesas! Espero haberte ayudado, para cualquier otra consulta no dudes en preguntarme! Un saludo! </p>","2015-07-07 06:25:31","2015-07-07 06:25:31"
169,57,"<p>¡Buenas! coincido con mis compañeros en que el paradigma entrenamiento/crecimiento es un mito urbano: en toda la literatura científica no hay indicios sólidos para afirmar que el entrenamiento de fuerza hipertrofia tenga una efecto adverso sobre el crecimiento. Es más, atendiendo a los estímulos neuroendocrinos que el entrenamiento de la fuerza proporciona a nuestro metabolismo, aumenta la secreción de la hormona que regula todo nuestro crecimiento, la GH (growth hormone o hormona de crecimiento). En cuanto al sistema de entrenamiento: no hay un sistemas de entrenamiento que garanticen resultados, sino personas que responden al estímulo de entrenamiento que estos programas provocan, bajo mi prisma empírico la clave reside en jugar con este estímulo de entrenamiento y ir cambiandolo para así generar respuestas diferentes al entrenamiento, por ello cambia el entrenamiento en  cada microciclo (4 semanas), la idea es cambiar el estímulo cada X tiempo. </p><p>¡Un saludo!</p>","2015-08-02 17:04:28","2015-08-02 17:04:28"
72,58,"<p>Hola,</p><p>Lo primero que tienes que saber es cuantos quilos quieres adelgazarte. Una vez tengas claro tu objetivo tienes que fracturarlo en pequeñas metas mensuales para poder conseguirlas y seguir luchando por tu objetivo general. Una vez puesto un poco de orden, tienes que combinar la alimentación como bien dices y el ejercicio. Yo te recomiendo que combines ejercicios de alta intensidad como pueden ser burpees, jumping jacks, lunges con peso, con otro tipo de ejercicios de baja intensidad como puede ser correr a un ritmo lento durante 30 minutos. Esta combinación según los estudios más actuales son los más indicados para perder peso y tonificar a la vez. </p><p>Cuanto la dieta, tienes que comer proteína con pocos hidratos. Ten cuidado cuando comes la fruta que por la noche no va bien para adelgazar, en cambio, es muy buena por la mañana.</p>","2015-07-06 13:39:13","2015-07-06 13:39:13"
76,58,"<p>Todo depende, si tienes sobrepeso no te recomiendo alto impacto, si eres principiante, yo te recomiendo, primero perder algo de peso, con entrenamientos en circuito donde trabajes el cuerpo entero.  las claves que te doy.</p><p>1. Aumenta la masa muscular, usa ejercicio multiarticulares donde involucres gran parte de la musculatura: burpees, zancadas, sentadillas.</p><p>2. Realiza cardio justo después de tu entrenamiento, de 20 a 30 minutos, nadar, andar, o incluso correr si tu cuerpo te lo permite.</p><p>2. Poco descanso entre ejercicio para aumentar la deuda de oxigeno post ejercicio.</p><p>3. Dieta no tienes que seguir una dieta estricta, controla las porciones, de 5 a 6 comidas al día. Hidratos en sus formas integrales , y una pieza de proteína y verdura en cada comida, aumenta la ingesta de grasas saludables y recorta los hidratos. te dará mas sensación de saciedad. Limita los azucares simples, grasas saturadas,.</p>","2015-07-06 22:58:53","2015-07-06 22:58:53"
153,58,"<p>Bueno, con tan pocos datos sobre ti es difícil darte algún consejo más allá de las recomendaciones generales. Para añadir a lo que te ha dicho Jose Aparicio, respecto a tu nutrición, reparte las comidas diarias en 5 o 6 comidas, 3 principales y 2 o 3 snaks o meriendas. Evita siempre harinas y sus refinados, productos azucarados (mira las etiquetas de los productos, te sorprenderás cuántos productos tienen azúcar y la variación de azúcar entre el mismo producto de distintas marcas), el alcohol y las grasas saturadas. Es importante que descanses bien (8 horas al día) y que bebas mucha agua.<br/>No tomes fruta ni postres en las comidas principales, deja las frutas para los snacks, lo mismo con los yogurts, etc... en las comidas toma sólo comida.</p><p>Un saludo</p>","2015-07-29 15:31:51","2015-07-29 15:31:51"
181,58,"<p>Buenas, para aportar algo mas sobre lo que te han comentado los compañeros, querría recomendarte que si tienes poca experiencia en entrenamiento, lo mas aconsejable seria que hicieses ejercicios de fuerza en formato de circuito, es decir hacer 3-4 ejercicios trabajando todos los grupos musculares y al finalizar 2-3 vueltas al circuito realizar unos 5-10 minutos de trabajo cardiovascular moderado (110-130 pulsaciones)</p><p>De esta manera al consumir los depósitos de glucógeno con el trabajo de fuerza, empiezas a movilizar las grasas necesitando menos tiempo de entreno.</p><p>A medida que vayas mejorando tu condición física seria recomendable que te acercaras a trabajar tipo hiit en alta intensidad pero paso a paso...</p><p><font face=\"inherit\"><span>Respecto a la dieta como recomendación genérica </span></font>deberías<font face=\"inherit\"><span> de realizar las 5 comidas del día (desayuno,almuerzo,comida ,merienda y cena) comiendo mas </span></font>proteínas<font face=\"inherit\"><span> que hidratos, los hidratos yo los </span></font>comería<font face=\"inherit\"><span> por la mañana en el desayuno y almuerzo. De todas maneras respecto a la dieta </span></font>deberías<font face=\"inherit\"><span> de consultar a los especialistas que para eso tienen mas </span></font>conocimientos<font face=\"inherit\"><span> que nosotros.</span></font><br/></p><p><font face=\"inherit\"><span>Saludos,</span></font></p><p><span>Miguel,</span><br/></p>","2015-08-09 18:31:20","2015-08-09 18:31:20"
75,59,"<p>Hola! por lo que veo has bajado 20 kg,pero me faltan mas datos para darte mejor diagnostico, no se cuanto pesabas antes ni que peso rondas ahora ni de que forma lo perdistes. si es posible tonificar el abdomen en casa, prueba las planks o planchas con sus variantes, a medida que vayas cogiendo mas fuerza puedes ir incrementando la dificultad. pero lo mas probable es que necesites ganar masa muscular y que tengas que perder aun mas la grasa del abdomen que te falta. en este caso lo ideal seria que realizaras trabajos de fuerza a modo de circuito 2 o 3 veces semanales, y ejercicios cardiovasculares en días alternos. en cuanto al tiempo depende de muchos factores, puedes tener un abdomen perfectamente tonificado pero verse flácido por la grasa de alrededor. </p>","2015-07-06 22:47:46","2015-07-06 22:47:46"
80,59,"<p>Buenas! En cuanto a tu consulta, no se puede saber tu composición corporal solo con los datos que das pero entiendo que lo que quieres es perder la tripita que queda después de adelgazar muchos kilos. Como respuesta te diría que no te centres en el trabajo abdominal para quemar la grasa del abdomen (pues esto no es posible) ni para tonificar solo esta parte, sino que realices un trabajo de todo el cuerpo de fuerza (en casa se puede hacer perfectamente y más si dices que tienes material para hacerlo) mínimo 3 veces en semana, y que otros 2-3 días realices un trabajo más cardiovascular, que sea divertido y te gusta (jugar al fútbol, al baloncesto, salir en bici, nadar, salir a correr etc.) y sobre todo ser muy constante en la dieta, acude aun buen profesional de la nutrición si quieres ajustar más tu composición corporal! Espero haberte ayudado, y si quieres cualquier otra consulta aquí estoy para intentar resolverla! Un saludo!</p>","2015-07-07 06:20:40","2015-07-07 06:20:40"
98,59,"<p>Hola, es normal que despues de haber perdido 20kg tengas la tripa flácida, como bien dicen mis compañeros no debes centrarte en trabajar solo la cintura abdominal, sino centrarte en un trabajo de fuerza/tonificación ya que está demostrado que el trabajo con pesas ayuda a reducir la grasa de nuestro cuerpo, también está demostrado que no se puede reducir la grasa localizada sino que se hace a través de un conjunto.</p><p>Para poder ayudarte mejor tendrias que facilitar más datos. ya que cada persona es distinta y no se puede recetar un ejercicio para todo el mundo.</p><p>Los problemas fisicos ya sea dolor en alguna parte, una escoliosis, condición fisica y un largo etcétera, hace que cualquier plan que encuentres en internet te pueda ir mal. <br/></p><p>Si quieres tener un plan de entrenamiento personalizado o una dieta ajustada a tu cuerpo y vida, acude a un profesional.</p><p>Aún asi, en cuanto a tu pregunta aquí te mando un enlace con una rutina de ejercicios abdominales en el que podrás tonificarlo, te viene bien detallado y por niveles para que vayas en progresión: https://www.youtube.com/watch?v=LCjxU7JKsmE</p><p>Cualquier otra duda no dudes en decirlo, un saludo.<br/></p>","2015-07-10 21:16:12","2015-07-10 21:16:12"
147,59,"<p>Una vez más como dicen mis compañeros no solo puedes centrarte en una parte concreta del cuerpo. Yo te recomiendo trabajar en circuitos cortos, que dure cada uno 20minutos en diferentes dias y trabajaría con ejercicios cardiovasculares y tonificación donde se empleen varios músculos a la vez. Unas 10 estaciones por circuito y trabajando 45 segundos y 15 segundos de recuperación para prepararse a la siguiente estación. El objetivo es trabajar de forma anaeróbica para así acelerar el metabolismo y quemar mas rapidamente la grasa.</p><p>Sobre los ejercicios especificos de abdomen lo mejor es trabajarlo con planchas, primero de manera isométrica y poco a poco progresar los ejercicios añadiendo dificultad con movimientos dinámicos.</p><p><br/></p><p>Un saludo!</p>","2015-07-26 23:26:55","2015-07-26 23:26:55"
79,60,"<p>Buenas! En primer lugar te recomendaría que asistieses a un profesional de la dietética y la nutrición para cualquier tipo de &#34;dieta&#34;. En segundo lugar, te diría que cualquier tipo de plan alimenticio, tanto como entrenamiento, son totalmente personalizados e individualizados para cada individuo, por lo que no existe una &#34;dieta rica en hierro para un nadador&#34; sino que existe tantas dietas como nadadores haya, y todas perfectamente adaptadas. Mi consejo es que si eres amateur o semi profesional, comas variado llegando a cumplir tus necesidades calóricas en el día, que serán bastante altas si entrenas varias horas como lo suelen hacer los nadadores. Espero haberte podido ayudar. Cualquier cosa más me tienes a tu disposición. Un saludo! </p>","2015-07-07 06:13:50","2015-07-07 06:13:50"
73,61,"<p>Hola! Desde mi opinión la danza es una muy buena acticvidad fisica, muy completa, que además del trabajo cardiobascular, trabaja ritmo y cordinación, aumenta la autostima, y es divertido y estimulante, yo te animo a que si te gusta, vayas a por ello. Aparte, si eres delgada y tienes tripa, también puede ser por un tema postural,  así que si lo puedes combinar con ejercicios que te ayunden a tonifacar y colocar tu postura, como el pilates, mejor que mejor. <br/></p>","2015-07-06 21:56:10","2015-07-06 21:56:10"
82,61,"<p>Hola! eso de estar delgados y con tripa lo veo mucho. Pueden ser varios factores como lo comento mi compañera Ines:</p><p>1. Postural - puede ser que tengas que corregir tu postura incorporando pilates y concienciarte de tu postura. Un ejercicio muy bueno es intentar caminar en puntillas por unos 10 minutos todos los días en casa te ayudara a mejorar la posición de la pelvis y a estilizar tu postura.</p><p>2. La alimentación: Revisa tu alimentación. Asegúrate que estés en alimentándote bien. Ten cuidado con las grasas como los frutos secos. Los frutos secos son grasas muy buenas pero tampoco hay que abusar de ellas que al final son grasas. Intenta incorporal mucho verde a tu dieta, carnes magras e hidratos saludables como el boniato y los guisantes.</p><p>3. El estrés: Hay estudios que el estrés activa la hormona CORTISOL la cual suele activar el almacenamiento de grasas corporal en la zona umbilical.  Puedes añadir magnesio a tu dieta. Las puedes comprar en pastillas ya que suelen tener un sabor muy desagradable. Intenta tomar unos 2 gramos al despertar. El magnesio es un relajante muscular natural y eso te ayudara a controlar un poco la producción de cortisol, también las grasas omegas ayudan a desinflamar mucho, te recomiendo 3 a 4 gramos diarios aunque te digan que solo 1 al día es suficiente. Añade una relajación activa de unos 10 minutos para desconectar y descansar e incorporando el yoga en tu rutina te ayudará para la flexibilidad, control mental y controlar el cortisol. </p><p>4. Cardio: La danza es una actividad muy cardiovascular y allí estas muy bien! sigue con la danza e intenta añadir también algo de trabajo de resistencia a tu rutina para aumentar masa muscular la cual te ayudar a bajar la grasa corporal y también te beneficiara a la hora de tener mas fuerza en el baile. </p><p>Mucha suerte y la mitad del trabajo esta en la organización de tus comidas y rutinas el resto es voluntad. </p><p><br/></p>","2015-07-07 06:26:14","2015-07-07 06:26:14"
92,61,"<p>Hola, varias cosas:</p><p>- En mi opinión, en cuanto a la actividad física debes hacer siempre lo que te guste, además el baile te ayudará a bajar de peso. No podemos escoger que parte de la grasa queremos quemar, no es tan fácil.</p><p>- El ejercicio de musculación y fuerza va a ser otro gran aliado. Una mayor masa muscular, es más tejido que requiere energía y quema calorías.</p><p>- Controla tu alimentación y básala en frutas, verduras, hortalizas y cereales integrales, aceite de oliva (con moderación) y frutos secos.</p><p>- </p>","2015-07-09 14:07:28","2015-07-09 14:07:28"
109,61,"<p>Hola, como te han comentado, lo mejor para mantenerse en forma (salud y estética) es moverse y lo mejor es hacer algo que te motive, en tu caso el baile. No se que tipo de baile haces pero si que te aconsejo que si te atrae pruebes con la danza del vientre y tambien el funky-hiphop que hacen mucho enafasis en el control del abdomen y cadera.</p><p>Tus otros dos grandes aliados serían la dieta (evitando bebidas gaseosas y revisar problemas de transito intestinal ) y el entrenamiento personal (ejercicios de fortalecimiento y corrección postural).</p><p><br/></p><p>Saludos.</p><p>Manu Carrilero.</p>","2015-07-16 12:23:39","2015-07-16 12:23:39"
186,61,"<p>Buenos días. Para mi la base del entrenamiento va de más a menos. Si no tienes la base adecuada y empiezas a bailar, puede que tus estructuras las fuerces en movimientos en los que no está aún desarrollada o hagas fuertes a los músculos que siempre tienes trabajando y débiles a los que no se llegan activar.</p><p><br/></p><p>¿Qué hago con mis alumnas cuando empezamos y puede ayudarte a ti también?<br/>1º Paso. CORRIGE POSTURA. Tu musculatura debe tener una proporción adecuada (NO hablo de VOLUMEN, sino de FUNCIÓN), qué músculos tienes con mucho tono (muy activados trabajando y no deberían estar así pues asumen funciones de otros músculos que  no le corresponden) y qué músculos tienes con un tono muy baja (suele ser los músculos profundos, que no trabajan y están &#34;dormidos&#34;.</p><p>Para saber corregirlo te recomiendo la evaluación postural de un entrenador que sepas que tiene los conocimientos y esté CUALIFICADO (que tenga al menos titulación universitaria y no de un curso).</p><p><br/></p><p>2º paso. HAZ una base sólida. Trabaja el CORE (faja abdominal lumbar) porque no hay fuerza en las extremidades sino tienes un buen centro trabajado.</p><p><br/></p><p>3º paso. BAILA o haz lo que te apasione una vez que tengas una estructura SANA con la que no asumir riesgo.</p><p><br/></p><p>Un saludo, María</p>","2015-08-11 08:37:51","2015-08-11 08:37:51"
87,62,"<p>Es un movimiento multiarticular en elque estan involucrados músculos de las extremidades inferiores,superiores y de la zona media.Un ejercicio funcional muy completo con el que puedes trabajar la resistencia aeróbica,la fuerza y potencia muscular y la coordinación<br/></p><p>Movimiento :de pie,con los pies separados la anchura de los hombros, flexionamos las rodillas ,flexionamos el torso hacia delante y apoyamos las manos en el suelo.Desde esta posición con un rápido movimiento extendemos ambas piernas hacia atrás adoptando la posición de fondo de brazos (flexiones).Realizamos una flexión y volvemos a realizar los mismos movimientos pero a la inversa para volver a la posicion inicial,acabando con un salto vertical.<br/></p>","2015-07-07 20:36:31","2015-07-07 20:36:31"
132,62,"<p>Perfecta respuesta la de Javier Lopez. Yo añadiría que, depende de la condición física de quien los vaya a hacer, no abuse de ellos. Si hay un exceso de peso puede llegar a ocasionar alguna lesión, distensión, contractura, etc, especialmente en los gemelos por ser en gran parte los músculos que impulsan el cuerpo en el movimiento de subida y quienes lo aguantan en el movimiento de bajada. </p>","2015-07-21 16:46:06","2015-07-21 16:46:06"
191,62,"<p><span style=\"color: rgb(0, 0, 0);float: none;background-color: rgb(255, 255, 255);\">Es un movimiento sumamente completo en todos los aspectos y os sorprenderá lo increíblemente útil que es para desarrollar nuestra capacidad<span class=\"Apple-converted-space\"> cardiovascular.</span></span><br/></p><p><span style=\"color: rgb(0, 0, 0);float: none;background-color: rgb(255, 255, 255);\"><span class=\"Apple-converted-space\"><span style=\"color: rgb(0, 0, 0);float: none;background-color: rgb(255, 255, 255);\">Para realizar correctamente los<span class=\"Apple-converted-space\"> </span></span><strong style=\"color: rgb(0, 0, 0);background-color: rgb(255, 255, 255);\"><b>burpees </b></strong><span style=\"color: rgb(0, 0, 0);float: none;background-color: rgb(255, 255, 255);\">comenzaremos el ejercicio de pie, en una posición neutra, con los pies a la anchura de los hombros. Acto seguido, apoyando las manos en el suelo, estiraremos las piernas con un </span><strong style=\"color: rgb(0, 0, 0);background-color: rgb(255, 255, 255);\"><b>impulso explosivo</b></strong><span style=\"color: rgb(0, 0, 0);float: none;background-color: rgb(255, 255, 255);\"><span class=\"Apple-converted-space\"> </span>para acabar en la posición adecuada para realizar una<span class=\"Apple-converted-space\"> flexión</span></span><span style=\"color: rgb(0, 0, 0);float: none;background-color: rgb(255, 255, 255);\">, tocando el suelo con el pecho si es posible. <span style=\"color: rgb(0, 0, 0);float: none;background-color: rgb(255, 255, 255);\">Una vez volvemos a la posición inicial de la flexión, con un impulso similar al primero, volvemos a colocar las piernas cerca de las manos para finalmente levantarnos de un salto mientras estiramos los brazos hacia el techo. <span style=\"color: rgb(0, 0, 0);float: none;background-color: rgb(255, 255, 255);\">Se pueden trabajar en combinación con otros ejercicios para ayudarnos a acelerar el ritmo cardíaco y estimular el crecimiento y resistencia muscular.</span></span></span><br/></span></span></p>","2015-08-13 16:29:42","2015-08-13 16:29:42"
110,63,"<p>Aumenta primero tu masa muscular, (si puedes compaginarla con trabajo aeróbico y anaeróbico mejor), y posteriormente céntrate en el trabajo cardiovascular prolongado (aeróbico). Controlando siempre la dieta para que esté ligeramente por debajo de tu gasto energético diario.</p>","2015-07-16 14:07:04","2015-07-16 14:07:04"
152,63,"<p>El aumento de masa muscular provocará un aumento del consumo de calorías en reposo, asi que cuanto más musculo tengas más fácil será para tí perder luego la grasa con una alimentación controlada. Como ya te ha comentado Nacho, la alimentación es una de las partes más importantes para aumentar la masa muscular, más incluso, que el tipo de entrenamiento que utilices.<br/>Necesitarás una dieta hipercalórica, con un gran aporte protéico. Al menos ingerir una cantidad de 2g de proteínas por cada kg de masa corporal magra, de fuentes variadas y a poder ser, naturales :) Un saludo!</p>","2015-07-29 15:07:05","2015-07-29 15:07:05"
99,64,"<p>Buenas! Por supuesto que es posible, sólo que con tu experiencia previa en el mundo del fitness, y sin el empleo de suplementos, hacen que los parámetros de descanso, alimentación y entrenamiento cobren muchísima importancia. Siempre teniendo en cuenta que esto va a ser un trabajo largo y que requiere mucha constancia y perseverancia.</p><p>Como símil, tu objetivo de ganar masa muscular libre de grasa; va a ser aprobar la asignatura de Castellano. Y esta asignatura para aprobarla, hemos de aprobar tres exámenes, con mínimo de un 7 cada examen, y estos no tienen la misma importancia, pero si no tengo un 7 en cada uno de ellos, no podré aprobar la asignatura. En este caso, los exámenes van a ser, de ortografía, que te representa un 10% de la nota final; sintaxis un 20% y literatura un 70%</p><p>.Nuestras ‘’asignaturas’’ para aprobar, van a ser:</p><p>1.Descanso (10%): Hemos de dormir entre 6-8 horas diarias para poder recuperar, regenerar y dejar actuar a las hormonas, como la GH, para cumplir nuestros objetivos.</p><p>2.Entrenamiento (20%): Tendremos que acudir a la sala fitness, un mínimo de 3 a 5 días a la semana; preferiblemente trabajar los diferentes grupos musculares dos días a la semana; y trabajarlos combinandolos con diferentes tipos de entrenamiento: fuerza hipertrofica, fuerza hipertrofia máxima, coordinación intramuscular…etc.</p><p>3.Alimentación (70%): Hacer una correcta  y tdistribución de los Macronutrientes (Hidratos de carbono, grasas y proteínas) que rondará en un 50% de Hdc, 25/30% de grasas y 20/25% de proteínas. Y por supuesto repartirlo y programarlo en función del tipo de entrenamiento que hagamos y la vida que estemos llevando en ese momento, entre otros factores a tener en cuenta.</p><p><br/></p><p>Como conclusión decirte, y vuelvo a repetirme, es posible este objetivo, pero creo que debe ser a largo plazo, no quieras ver objetivos al mes, ni a los dos meses. Confía en tu buen trabajo y perseverancia, y los resultados vendrán de la mano.</p><p><br/></p><p>Un saludo y a tope!<br/></p>","2015-07-11 04:30:12","2015-07-11 04:30:12"
102,64,"<p>Buenas! Claro que se puede. De hecho, a no ser que tengas algún problema alimenticio o que quieras dedicarte a la competición en mi opinión no te hace falta ni un solo suplemento. Quizás tras llevar 8 años entrenando musculación lo que te pueda haber pasado es que te hayas estancado. Si es así te aconsejaría que te pongas en mano de un profesional que pueda aconsejarte o incluso ponerte en manos de un entrenador personal  para que sigas progresando. Si tienes alguna duda más no dudes en contactarme! Un saludo!</p>","2015-07-12 10:33:56","2015-07-12 10:33:56"
103,64,"<p>Buenas!</p><p>Por supuesto que podrías. La suplementación puede cubrir ciertas necesidades nutricionales de una persona pero es, sin duda, mejor estrategia constituir unos buenos hábitos alimenticios en función del objetivo que buscas. Para el tuyo es recomendable que controles la cantidad de proteínas a ingerir que deberá oscilar entre 1,6 y 1,9 gramos por kilo de peso. Aunque es importante consumirlas a lo largo del día deberás prestar especial importancia a ingerirlas después de entrenar en combinación con los carbohidratos en una proporción 3-1 (por cada 3 gramos de hidratos, 1 de proteínas)</p><p><span>Por otro lado con 8 años de entrenamiento de musculación ya conocerás la técnica de muchos ejercicios, un punto a tu favor para progresar en el entrenamiento. Mi consejo es que varíes tu objetivo periódicamente atendiendo a las distintas manifestaciones de la fuerza (fuerza máxima, fuerza hipertrofia...) variando en número de repeticiones, series, tiempo de descanso, etc.</span><br/></p><p><span>Lo mejor es que consultes con un entrenador para que te haga un plan personalizado para dicho objetivo y te asesore nutricionalmente. </span></p><p><span>Un saludo y cualquier duda ya sabes;)</span></p>","2015-07-12 11:06:16","2015-07-12 11:06:16"
112,64,"<p>Podrías incluso con una alimentación vegetariana, aunque habría que estudiar tu caso en profundidad. </p>","2015-07-16 14:40:36","2015-07-16 14:40:36"
